SID,Department,Hall_Status,Male_Female,Attendance,ClassText,Cgpa,Total_Credit_Completed,Status
4480,8,1,1,0.965789474,0.662719298,2.997282609,161,
4481,8,1,1,0.893162393,0.82991453,3.414596273,161,
4483,9,1,0,0.860194175,0.741359223,3.549841772,158,
4484,9,1,1,0.799029126,0.618932039,3.195411392,158,
4485,9,1,1,0.848543689,0.752524272,3.665348101,158,
4486,9,0,0,0.870873786,0.681699029,3.404272152,158,
4487,9,1,1,0.980582524,0.77407767,3.640822785,158,
4488,9,0,0,0.724271845,0.685533981,3.185126582,158,
4489,9,0,0,0.937864078,0.690485437,3.496044304,158,
4490,9,1,1,0.616964286,0.599910714,3.027138158,152,
4492,11,1,1,0.990756303,0.721638655,3.065217391,161,
4493,11,1,1,0.719230769,0.686269231,3.078020134,149,
4494,11,1,0,0.891596639,0.781008403,3.254658385,161,
4496,11,0,1,0.983193277,0.733529412,3.226708075,161,
4497,11,1,1,0.875630252,0.757563025,3.372670807,161,
4498,11,0,1,0.81092437,0.730840336,3.095496894,161,
4499,11,1,0,0.968907563,0.677731092,2.894409938,161,
4566,10,0,0,0.865882353,0.692117647,2.596710526,190,
4587,1,1,1,0.614705882,0.469117647,2.842391304,161,
4588,7,1,1,0.995652174,0.767391304,3.219339623,159,
4589,5,1,1,0.956198347,0.814876033,3.665372671,161,
4590,2,1,1,0.9864,0.8622,3.787808642,162,
4591,2,1,1,0.964,0.8036,3.376929012,162,
4592,5,1,1,0.9325,0.86125,3.67421875,160,
4593,4,0,0,0.987401575,0.81023622,3.68904321,162,
4594,5,0,0,0.97107438,0.77768595,3.369565217,161,
4595,7,0,1,0.611176471,0.442205882,2.646915584,154,
4596,7,1,1,0.380701754,0.304181287,2.418604651,129,
4597,8,1,1,0.980701754,0.927192982,3.965062112,161,
4598,4,0,0,0.98,0.736507937,2.989197531,162,
4609,2,0,1,0.9448,0.773,3.466049383,162,
4610,4,1,1,0.568571429,0.482142857,2.678629032,155,
4611,4,1,1,0.978,0.804065041,3.239197531,162,
4646,4,1,1,0.941463415,0.77804878,3.05632716,162,
4647,5,1,1,0.914166667,0.71625,3.0765625,160,
4648,2,0,1,0.9864,0.7296,3.222993827,162,
4650,2,0,1,1,0.8398,3.725308642,162,
4651,4,0,1,0.898540146,0.552554745,2.518518519,162,
4652,11,0,1,0.963865546,0.744957983,3.430900621,161,
4653,4,0,1,0.965648855,0.772137405,3.321759259,162,
4655,3,1,0,0.983898305,0.727966102,3.320601852,162,
4666,10,1,1,0.067391304,0.332016304,1.736607143,140,
4667,10,1,0,0.527058824,0.603,2.257236842,190,
4668,10,0,1,0.770588235,0.600882353,2.465789474,190,
4669,10,0,0,0.668235294,0.669411765,2.292105263,190,
4670,10,1,0,0.418823529,0.525941176,2.456578947,190,
4671,10,1,1,0.61954023,0.606091954,2.275,190,
4673,10,1,0,0.477011494,0.595517241,2.274342105,190,
4674,10,1,0,0.654117647,0.716764706,2.629605263,190,
4675,10,1,1,0.175280899,0.274719101,1.864503817,131,
4676,10,0,0,0.828235294,0.619411765,2.511842105,190,
4677,10,0,0,0.789411765,0.656764706,2.259831461,178,
4678,10,0,0,0.634117647,0.596470588,2.44279661,177,
4682,7,1,0,0.983478261,0.800434783,3.573113208,159,
4683,10,1,1,0.561616162,0.492929293,2.677152318,151,
4685,4,1,1,0.614124294,0.481355932,2.881730769,130,
4686,5,0,1,0.98,0.766115702,3.138198758,161,
4687,5,0,1,0.383888889,0.412777778,2.676886792,159,
4697,2,1,1,0.913740458,0.662977099,2.559027778,162,
4708,11,1,1,0.455276382,0.51080402,2.889880952,126,
4709,5,1,1,0.84214876,0.762809917,3.001552795,161,
4711,4,1,1,0.98,0.791869919,3.180941358,162,
4712,6,0,1,0.963559322,0.850847458,3.7875,160,
4713,5,1,1,0.966942149,0.785123967,3.341614907,161,
4716,8,1,1,0.823684211,0.80745614,3.618012422,161,
4717,10,1,0,0.718072289,0.704518072,2.555263158,190,
4750,1,0,0,0.992307692,0.905555556,3.916139241,158,
4751,6,1,1,0.909322034,0.762288136,3.6890625,160,
4752,6,0,1,0.9,0.739728682,3.2875,160,
4753,8,1,1,0.945614035,0.717105263,3.398291925,161,
4754,9,0,1,0.958252427,0.818058252,3.776107595,158,
4755,9,1,1,0.824271845,0.716213592,3.391613924,158,
4758,10,1,1,0.295604396,0.319120879,1.895833333,120,
4759,10,1,1,0.413684211,0.520789474,2.5,167,
4762,1,0,1,0.947727273,0.552272727,2.928938356,146,
4763,2,1,1,0.955384615,0.730769231,3.460737179,156,
4764,7,1,1,0.937190083,0.647933884,2.891025641,156,
4765,10,1,1,0.118803419,0.13034188,1.721774194,124,
4766,4,0,1,1,0.867322835,3.733024691,162,
4767,10,0,1,0.322772277,0.366336634,2.087732919,161,
4768,1,1,1,0.9025,0.702083333,3.318037975,158,
4769,1,1,1,0.976923077,0.838888889,3.764240506,158,
4770,1,0,1,0.961538462,0.819871795,3.723892405,158,
4771,1,0,0,0.992307692,0.873076923,3.816455696,158,
4772,3,1,1,1.011403509,0.810526316,3.438657407,162,
4817,3,1,1,1.01754386,0.785087719,3.247685185,162,
4821,2,1,1,0.931034483,0.734913793,3.420204403,159,
4823,5,0,1,0.664534884,0.476744186,2.345125786,159,
4825,3,1,1,0.726271186,0.716949153,3.099759615,156,
4826,4,0,1,0.979527559,0.767322835,3.308641975,162,
4828,5,0,1,0.9,0.742241379,3.25078125,160,
4829,1,0,1,0.98974359,0.852564103,3.799841772,158,
4830,1,1,1,0.982051282,0.811538462,3.657436709,158,
4831,2,0,0,0.945689655,0.726077586,3.35234375,160,
4832,4,1,1,0.947244094,0.761417323,3.565200617,162,
4833,4,0,1,0.978,0.83902439,3.513117284,162,
4834,4,0,1,0.974015748,0.820472441,3.645447531,162,
4836,10,0,0,0.652808989,0.635393258,2.349342105,190,
4837,4,1,1,0.968292683,0.727642276,2.905092593,162,
4838,4,1,1,0.893700787,0.721259843,3.108410494,162,
4839,4,1,1,0.918897638,0.692125984,3.070987654,162,
4840,6,0,1,0.989830508,0.761864407,3.420703125,160,
4841,1,1,1,0.894871795,0.783760684,3.431962025,158,
4842,1,1,1,0.871794872,0.760683761,3.51028481,158,
4843,1,1,0,0.984615385,0.857692308,3.768987342,158,
4857,1,0,1,0.984615385,0.778205128,3.538765823,158,
4870,4,0,0,0.79047619,0.532312925,3.103618421,152,
4872,7,0,1,0.959130435,0.713913043,3.16745283,159,
4873,11,1,1,0.977099237,0.748473282,3.49537037,162,
4874,2,0,1,0.968421053,0.62462406,3.119642857,140,
4875,5,1,0,0.977,0.734513274,2.934782609,161,
4876,3,1,1,0.98245614,0.812280702,3.482638889,162,
4877,2,1,1,0.9176,0.7812,3.364969136,162,
4878,10,0,0,0.560215054,0.522849462,2.106578947,190,
4879,10,1,1,0.444186047,0.481976744,2.892730496,141,
4880,7,0,1,0.631060606,0.531818182,2.814569536,151,
4881,5,0,0,0.972649573,0.76025641,3.072204969,161,
4882,1,0,1,0.994871795,0.881196581,3.90664557,158,
4883,2,0,1,0.692857143,0.661507937,3.019230769,156,
4884,4,1,1,0.942519685,0.767716535,3.417438272,162,
4885,4,1,1,0.995275591,0.780708661,3.415509259,162,
4886,4,1,1,0.9785,0.680384615,2.819968553,159,
4889,4,1,1,0.98976378,0.822047244,3.46257716,162,
4890,7,0,1,0.938135593,0.657627119,3.09375,156,
4891,5,1,1,0.976666667,0.92125,3.8859375,160,
4894,4,1,1,0.985714286,0.813888889,3.052469136,162,
4899,8,1,1,0.981578947,0.831578947,3.533385093,161,
4900,2,1,1,0.715503876,0.610465116,3.03279321,162,
4901,10,1,0,0.829411765,0.74,2.686184211,190,
4904,1,1,1,0.787179487,0.747863248,3.529272152,158,
4905,10,0,0,0.329245283,0.443160377,2.167105263,190,
4906,2,1,0,1,0.9044,3.864969136,162,
4907,2,1,1,0.9128,0.6984,3.112268519,162,
4911,10,1,1,0.366141732,0.342519685,2.488793103,145,
4918,5,1,1,0.998347107,0.802479339,3.544254658,161,
4928,10,0,1,0.559223301,0.533980583,2.374260355,169,
4944,1,1,1,0.985,0.610755814,2.661870504,139,
4948,10,0,0,0.201680672,0.315546218,2.101825843,178,
4954,5,1,1,0.505072464,0.600362319,2.856382979,141,
4955,1,1,1,0.882926829,0.661178862,3.178691275,149,
4956,1,1,1,0.764102564,0.700854701,3.289556962,158,
4957,1,1,1,0.946153846,0.872435897,3.683544304,158,
4958,1,0,0,0.979487179,0.805555556,3.465189873,158,
4959,1,1,1,0.920979021,0.544755245,2.921195652,138,
4960,1,0,1,0.974358974,0.733760684,3.29193038,158,
4961,1,1,1,0.974358974,0.785897436,3.526898734,158,
4962,1,1,1,0.788095238,0.555952381,2.896381579,152,
4963,1,1,1,0.982051282,0.804487179,3.434335443,158,
4964,1,1,1,0.887179487,0.812606838,3.560126582,158,
4965,1,0,1,0.976923077,0.778418803,3.299050633,158,
4966,1,1,1,0.964102564,0.831410256,3.766613924,158,
4967,1,1,1,0.961538462,0.873931624,3.806962025,158,
4968,1,1,1,0.8775,0.689166667,3.225474684,158,
4969,1,1,1,0.9775,0.71625,3.085443038,158,
4970,1,0,1,0.83,0.625416667,3.037974684,158,
4971,1,0,0,0.976923077,0.721367521,3.230221519,158,
4972,1,0,1,0.894871795,0.751709402,3.477056962,158,
4973,1,1,1,0.956410256,0.865384615,3.759493671,158,
4974,3,1,1,0.870909091,0.806363636,3.2796875,160,
4975,3,1,0,0.997457627,0.763983051,3.505787037,162,
4976,3,1,1,0.9048,0.6696,3.144382911,158,
4978,2,1,1,0.882758621,0.767241379,3.44765625,160,
4991,1,1,1,0.98974359,0.876923077,3.754746835,158,
4994,10,1,1,0.39009009,0.463963964,2.690436242,149,
4995,4,0,1,0.868503937,0.680314961,3.014274691,162,
4996,1,1,1,0.992307692,0.836111111,3.643196203,158,
4997,2,1,1,0.968965517,0.758189655,3.39375,160,
5041,5,0,1,0.99,0.75,3.3109375,160,
5057,11,1,1,0.872580645,0.570564516,2.706375839,149,
5063,10,1,0,0.893975904,0.63313253,2.419736842,190,
5064,10,0,1,0.338016529,0.33677686,2.615646259,147,
5065,7,0,1,0.956521739,0.743043478,3.178459119,159,
5066,5,1,1,0.975206612,0.816942149,3.600931677,161,
5068,9,1,1,0.997142857,0.848571429,3.731012658,158,
5069,1,1,1,0.997435897,0.877777778,3.818829114,158,
5070,5,0,1,0.9854,0.802155172,3.3265625,160,
5071,10,0,0,0.794252874,0.68908046,2.488756614,189,
5076,6,1,1,0.729032258,0.600806452,2.898828125,160,
5077,2,0,1,0.86971831,0.633274648,3.200089928,139,
5078,2,1,1,0.984482759,0.707758621,3.370703125,160,
5080,5,1,0,0.832824427,0.488549618,2.706560284,141,
5081,5,1,1,0.962601626,0.642682927,2.74375,160,
5082,2,0,1,0.952586207,0.781034483,3.478515625,160,
5083,4,1,1,0.653968254,0.571031746,2.824845679,162,
5084,2,1,1,0.9616,0.691,2.859872611,157,
5085,4,1,1,0.893846154,0.746923077,3.192515432,162,
5086,6,1,0,0.988135593,0.848305085,3.691796875,160,
5087,8,1,1,0.981578947,0.812719298,3.641304348,161,
5088,9,1,1,0.988571429,0.746904762,3.397151899,158,
5089,4,1,1,0.936153846,0.743846154,2.970679012,162,
5090,4,1,1,0.471515152,0.454545455,2.798402256,133,
5091,6,1,1,0.888983051,0.784745763,3.573046875,160,
5092,11,1,1,0.940869565,0.7,2.965838509,161,
5096,6,1,1,0.977118644,0.861440678,3.82109375,160,
5106,9,1,1,0.537704918,0.554959016,2.879032258,155,
5107,3,1,0,0.998305085,0.759322034,3.493441358,162,
5108,3,1,1,0.824576271,0.675847458,3.128858025,162,
5109,3,1,1,1,0.811016949,3.559027778,162,
5110,3,0,1,0.655833333,0.606875,2.843965517,145,
5111,4,0,1,0.997637795,0.850787402,3.707175926,162,
5112,4,0,1,0.930708661,0.749606299,3.34992284,162,
5114,4,0,1,0.930252101,0.767647059,3.044367284,162,
5116,4,0,1,0.793129771,0.665267176,2.836419753,162,
5117,4,0,1,0.97480315,0.839370079,3.698688272,162,
5118,4,1,1,0.913385827,0.761811024,3.34837963,162,
5119,4,1,1,0.981102362,0.778740157,3.466435185,162,
5120,4,0,1,0.959055118,0.792913386,3.573688272,162,
5121,4,1,1,0.995275591,0.711811024,2.881329114,158,
5122,4,1,1,0.992913386,0.871653543,3.889660494,162,
5123,4,1,1,0.977952756,0.796456693,3.219907407,162,
5124,4,1,1,0.985826772,0.882677165,3.642746914,162,
5125,4,1,1,0.987401575,0.855905512,3.610725309,162,
5126,2,0,1,0.994827586,0.874568966,3.8,160,
5127,1,0,1,0.997435897,0.919230769,3.918512658,158,
5163,1,1,1,0.976923077,0.880555556,3.85443038,158,
5167,10,1,1,0.262608696,0.489565217,2.051075269,186,
5168,1,1,0,0.98,0.710833333,3.225474684,158,
5169,2,1,1,0.630985915,0.536091549,2.955128205,156,
5171,4,1,1,0.990551181,0.801968504,3.455632716,162,
5172,4,1,1,0.935433071,0.758661417,3.457561728,162,
5173,11,1,1,0.988333333,0.828125,3.624228395,162,
5174,5,0,0,0.940833333,0.791666667,3.24140625,160,
5175,8,0,1,0.930701754,0.676315789,2.965450311,161,
5177,4,0,0,0.992125984,0.813385827,3.49537037,162,
5182,2,1,1,0.775,0.6875,3.199609375,160,
5183,1,1,1,0.976923077,0.857905983,3.771360759,158,
5184,1,1,1,0.9,0.615853659,3.103618421,152,
5185,10,1,1,0.166847826,0.313505435,18.14166667,15,
5186,1,0,1,0.864705882,0.720588235,1.85,15,
5187,7,1,1,0.970434783,0.703043478,3.186320755,159,
5188,7,1,1,0.983478261,0.736956522,3.125,159,
5189,7,0,0,0.997391304,0.898695652,3.804245283,159,
5190,5,1,1,0.9865,0.9125,3.74921875,160,
5191,5,1,1,0.914634146,0.649593496,2.82421875,160,
5192,5,1,1,0.951666667,0.771666667,3.209375,160,
5193,5,0,1,0.9425,0.795833333,3.5453125,160,
5194,5,1,1,0.90862069,0.684267241,2.91015625,160,
5195,5,1,0,1,0.799590164,3.6109375,160,
5197,5,0,1,0.968103448,0.712931034,2.84453125,160,
5198,5,0,1,0.991666667,0.784583333,3.34921875,160,
5199,2,0,1,0.961206897,0.752586207,3.35,160,
5200,2,1,1,0.95862069,0.79375,3.61015625,160,
5202,2,0,0,1,0.847413793,3.804296875,160,
5214,3,1,1,0.625786164,0.504716981,2.87652439,123,
5215,5,0,1,0.904032258,0.689919355,3.19140625,160,
5216,1,1,1,0.823913043,0.580434783,2.878955696,158,
5222,5,0,1,0.609574468,1.122606383,2.043367347,147,
5224,5,0,1,0.957723577,0.710365854,3.234375,160,
5225,10,1,1,0.303669725,0.483256881,2.172972973,185,
5226,10,1,0,0.778021978,0.631318681,2.306056701,194,
5227,10,1,0,0.545631068,0.54223301,2.239919355,186,
5228,5,1,1,0.946551724,0.72112069,3.06328125,160,
5229,1,1,1,0.9875,0.7325,3.256329114,158,
5230,2,1,1,0.715517241,0.676293103,3.15625,160,
5231,1,1,1,0.979487179,0.822008547,3.778481013,158,
5232,4,1,1,0.995275591,0.775590551,3.546682099,162,
5234,5,0,0,0.984166667,0.75125,3.31953125,160,
5235,5,1,1,0.372903226,0.490645161,2.674528302,159,
5236,1,1,1,0.869291339,0.719291339,4.083941606,137,
5237,1,0,1,0.984615385,0.884401709,3.856803797,158,
5238,1,0,1,0.933333333,0.838247863,3.821202532,158,
5239,1,0,1,0.997435897,0.842735043,3.688291139,158,
5240,1,1,0,0.992307692,0.917735043,3.909018987,158,
5241,1,1,1,0.969230769,0.867307692,3.85443038,158,
5242,1,1,1,0.9,0.864957265,3.764240506,158,
5243,1,1,1,0.974358974,0.773931624,3.232594937,158,
5244,1,1,1,0.929508197,0.700819672,3.138157895,152,
5245,1,1,1,0.859663866,0.712605042,3.408227848,158,
5246,1,0,1,0.997435897,0.919444444,3.916139241,158,
5248,1,0,1,0.976923077,0.797435897,3.581487342,158,
5250,1,1,1,0.943589744,0.811666667,3.733386076,158,
5251,1,1,1,0.946153846,0.851495726,3.797468354,158,
5256,10,0,1,0,0.035714286,2,2,
5293,10,0,1,0,0.183333333,2,2,
5294,5,0,1,0.99,0.857083333,3.7734375,160,
5295,2,1,1,0.974107143,0.796875,3.37890625,160,
5296,4,1,1,0.96504065,0.665853659,2.807484568,162,
5297,11,1,1,0.991666667,0.794166667,3.428240741,162,
5298,2,1,1,0.9776,0.8122,3.463734568,162,
5299,10,0,0,0.818823529,0.688823529,2.477631579,190,
5300,4,1,1,0.973170732,0.736178862,3.112654321,162,
5365,1,0,1,0.997435897,0.814316239,3.726265823,158,
5366,5,0,0,0.946666667,0.67125,3.25546875,160,
5369,2,1,1,0.947413793,0.714224138,3.234375,160,
5378,5,1,1,0.763793103,0.717887931,2.90390625,160,
5379,7,1,1,0.439910314,0.344394619,2.372242647,136,
5380,1,0,1,0.9925,0.853125,3.579113924,158,
5381,5,1,1,0.835042735,0.676495726,2.898291925,161,
5383,5,1,1,0.615286624,0.457643312,2.608221477,149,
5385,6,1,1,0.773015873,0.591666667,2.754084967,153,
5386,7,0,0,0.992173913,0.812173913,3.710691824,159,
5388,1,0,1,0.9725,0.765833333,3.391613924,158,
5389,1,0,1,0.958974359,0.747863248,3.498417722,158,
5390,5,0,1,0.930496454,0.563120567,3.089285714,133,
5403,9,1,1,0.881904762,0.753,3.284810127,158,
5511,5,0,1,0.392356688,0.770063694,2.089928058,139,
5512,7,1,1,0.926956522,0.676304348,3.191823899,159,
5513,7,1,1,1,0.811016949,3.303685897,156,
5514,7,1,1,0.905932203,0.597457627,2.66745283,159,
5515,7,1,1,0.943220339,0.655084746,2.854559748,159,
5516,7,1,1,0.998198198,0.795495495,3.251572327,159,
5520,2,1,1,0.826153846,0.590384615,3.020833333,153,
5522,1,1,1,0.98974359,0.836965812,3.709651899,158,
5565,4,1,1,0.873015873,0.779365079,3.217374214,159,
5566,1,1,1,0.9775,0.75,3.415348101,158,
5567,1,1,1,0.998275862,0.758836207,2.992879747,158,
5573,1,1,1,0.938095238,0.75734127,3.232258065,155,
5574,5,0,1,0.979166667,0.83625,3.60078125,160,
5575,5,1,1,0.985,0.8525,3.5765625,160,
5576,5,0,0,0.960833333,0.680416667,3.1078125,160,
5577,5,1,0,0.975,0.807758621,3.29765625,160,
5581,2,0,1,0.996551724,0.722844828,2.774609375,160,
5598,8,1,1,0.925438596,0.79122807,3.52484472,161,
5602,4,1,1,0.822307692,0.623076923,3.128858025,162,
5603,4,1,1,0.758267717,0.75,3.295524691,162,
5605,8,1,1,0.894736842,0.738596491,3.152173913,161,
5606,11,1,0,0.966393443,0.716598361,3.232142857,161,
5607,2,0,1,0.944,0.6912,3.133487654,162,
5608,2,1,1,0.848888889,0.62037037,2.956487342,158,
5610,2,1,1,0.8944,0.7232,3.043595679,162,
5633,1,1,1,0.969230769,0.866239316,3.757120253,158,
5712,1,0,1,0.7,0.757092199,2.279255319,141,
5716,1,1,1,0.775373134,0.598320896,2.879901961,153,
5717,1,1,1,0.98974359,0.794444444,3.712025316,158,
5718,4,1,1,0.94488189,0.704724409,3.24382716,162,
5719,4,1,1,0.887401575,0.749212598,3.313657407,162,
5723,8,1,1,0.852941176,0.72605042,3.322204969,161,
5724,1,1,1,0.995726496,0.738461538,2.944968553,159,
5725,7,1,1,0.990434783,0.783478261,3.538522013,159,
5727,6,1,1,0.996610169,0.822881356,3.740234375,160,
5732,10,0,0,0.724096386,0.6,2.388815789,190,
5734,1,1,1,0.979487179,0.791452991,3.647943038,158,
5735,5,1,1,0.891935484,0.711290323,3.195512821,156,
5736,4,1,1,0.912598425,0.80984252,3.580246914,162,
5740,1,1,1,0.994871795,0.751282051,3.348892405,158,
5741,10,1,0,0.837349398,0.71626506,2.436842105,190,
5742,1,1,1,0.992307692,0.804700855,3.700158228,158,
5743,7,1,1,0.756716418,0.624253731,3.02173913,138,
5744,5,1,1,0.8625,0.67125,3.3265625,160,
5745,5,0,1,0.777777778,0.54484127,2.696993671,158,
5746,5,1,1,0.7544,0.6644,3.01875,160,
5747,5,0,1,0.965,0.699166667,3.11328125,160,
5748,5,0,1,0.936153846,0.743846154,3.862410072,139,
5749,5,0,1,0.977586207,0.747413793,3.31328125,160,
5750,5,1,1,0.996666667,0.82875,3.69375,160,
5751,5,1,1,0.944166667,0.645,3.06875,160,
5752,5,1,1,0.981818182,0.591735537,2.59414557,158,
5753,5,1,1,0.996666667,0.81625,3.675,160,
5754,5,0,1,0.985,0.75125,3.32421875,160,
5755,5,1,1,0.993333333,0.82375,3.7140625,160,
5756,5,1,1,0.980833333,0.747916667,3.1359375,160,
5757,5,1,1,0.9754,0.709482759,3,160,
5758,5,1,0,0.995798319,0.879411765,3.57734375,160,
5759,5,1,1,0.723770492,0.624590164,2.75390625,160,
5768,5,0,1,0.715,0.585833333,2.7265625,160,
5769,2,1,1,0.975,0.825,3.519921875,160,
5805,2,1,1,0.95,0.74375,2.926953125,160,
5806,1,1,1,1,0.851495726,3.771360759,158,
5807,1,0,1,1,0.879487179,3.928006329,158,
5808,1,0,1,1,0.838034188,3.821202532,158,
5811,1,0,1,1,0.838461538,3.828322785,158,
5812,7,1,1,0.980869565,0.847826087,3.725628931,159,
5813,1,1,1,0.987179487,0.838461538,3.930379747,158,
5814,5,0,1,0.985,0.817708333,3.725,160,
5815,6,1,1,0.987096774,0.605645161,2.754058442,154,
5832,4,0,1,0.866929134,0.696456693,3.02662037,162,
5837,4,0,1,0.997637795,0.815354331,3.636959877,162,
5847,1,1,1,0.982051282,0.782051282,3.605221519,158,
5852,4,1,1,0.707518797,0.620300752,3.05275974,154,
5855,1,1,1,0.994871795,0.824358974,3.590981013,158,
5858,10,1,1,0.213043478,0.416304348,1.457386364,176,
5868,2,1,1,0.963793103,0.806034483,3.703125,160,
5873,1,0,1,0.961538462,0.865811966,3.871044304,158,
5875,10,0,1,0.722222222,0.67962963,2.269736842,190,
5877,1,1,1,0.943589744,0.812820513,3.674050633,158,
5878,10,0,0,0.570526316,0.593684211,2.269946809,188,
5879,5,0,1,0.775294118,0.778235294,2.325503356,149,
5881,4,1,1,0.982677165,0.706692913,2.93132716,162,
5884,5,1,1,0.806081081,0.555067568,2.514516129,155,
5888,2,0,0,0.896402878,0.682852518,2.696993671,158,
5889,8,0,1,0.953508772,0.788157895,3.508152174,161,
5892,2,0,0,0.775,0.550834375,2.644409938,161,
5900,2,1,1,1,0.925431034,3.84453125,160,
5913,6,1,1,0.77109375,0.641015625,3.672348485,132,
5920,6,1,1,0.937121212,0.667424242,3.094140625,160,
5921,11,1,1,0.963358779,0.724427481,3.950539568,139,
5922,5,1,1,0.967226891,0.680672269,2.86875,160,
5925,5,0,1,0.886666667,0.670416667,3.084375,160,
5926,5,1,1,0.813709677,0.565322581,2.5609375,160,
5927,5,1,1,0.941666667,0.660833333,2.9421875,160,
5928,5,1,1,0.848,0.6794,2.965178571,140,
5929,2,1,1,0.951724138,0.668534483,3.165625,160,
5930,1,1,1,0.950420168,0.767647059,3.534018987,158,
5931,1,0,1,1,0.814529915,3.766613924,158,
5932,1,0,1,0.994871795,0.827350427,3.768987342,158,
5933,1,1,1,0.897478992,0.649369748,3.220727848,158,
5934,1,1,1,0.9,0.721982759,3.251582278,158,
5935,1,0,1,0.953846154,0.801068376,3.75,158,
5936,1,0,1,0.979487179,0.779059829,3.754746835,158,
5937,1,1,0,0.984615385,0.761965812,3.467563291,158,
5938,1,1,1,0.997435897,0.800854701,3.650316456,158,
5939,1,1,1,0.812030075,0.565789474,2.894691781,146,
5940,1,1,1,0.994871795,0.808547009,3.612341772,158,
5941,1,1,1,0.98974359,0.807905983,3.598101266,158,
5942,3,1,1,0.937606838,0.788461538,3.352623457,162,
5943,3,1,1,0.947368421,0.753070175,3.097993827,162,
5944,3,1,1,0.965254237,0.785169492,3.481095679,162,
5945,4,1,1,0.888188976,0.723228346,3.157407407,162,
5961,4,1,0,0.9854,0.83699187,3.543981481,162,
5962,5,1,0,0.99338843,0.872727273,3.804347826,161,
5977,4,1,1,0.976377953,0.708661417,2.991898148,162,
5978,7,0,1,0.915652174,0.663478261,2.83254717,159,
5979,4,1,1,0.968503937,0.817716535,3.479166667,162,
5980,2,1,1,0.988,0.8276,3.52507716,162,
5981,4,1,1,0.829133858,0.646850394,3.152006173,162,
5983,1,1,1,0.982051282,0.76965812,3.211234177,158,
5984,2,1,1,0.9952,0.8056,3.488425926,162,
5985,3,1,1,0.951694915,0.77690678,3.567515432,162,
5986,11,0,1,0.856375839,0.647818792,2.993421053,152,
5987,4,1,1,0.996825397,0.716269841,2.923225309,162,
5995,4,0,1,0.907407407,0.584444444,2.83011745,149,
5996,2,1,1,0.980172414,0.77112069,3.338671875,160,
5997,4,1,1,0.975590551,0.708661417,3.210262346,162,
5998,5,1,1,0.9785,0.876293103,3.64375,160,
6000,5,0,1,0.998333333,0.792083333,3.4578125,160,
6004,7,1,0,0.962608696,0.804347826,3.564465409,159,
6015,4,1,1,0.905970149,0.703731343,3.208064516,155,
6031,5,1,1,0.990598291,0.78034188,3.437888199,161,
6033,10,0,0,0.898795181,0.731927711,2.470394737,190,
6034,1,0,1,0.971794872,0.77457265,3.605221519,158,
6035,2,1,1,0.919672131,0.57295082,2.951298701,154,
6036,2,0,1,0.94137931,0.744181034,3.10078125,160,
6037,2,0,1,0.868421053,0.57387218,2.874166667,150,
6038,2,0,1,0.995689655,0.906034483,3.87109375,160,
6039,2,1,1,0.9846,0.801116071,3.409375,160,
6040,2,0,0,1,0.951293103,3.897265625,160,
6041,2,1,1,0.840677966,0.638135593,3.037173203,153,
6042,2,0,1,0.993103448,0.759482759,3.49140625,160,
6043,2,1,1,0.98362069,0.78362069,3.566015625,160,
6044,2,0,1,0.997413793,0.767025862,3.387109375,160,
6045,2,1,1,0.967226891,0.782563025,3.34453125,160,
6048,2,0,0,1,0.806681034,3.71796875,160,
6049,10,1,0,0.6,0.598924731,2.653846154,169,
6051,10,0,1,0.189781022,0.248357664,2.016556291,151,
