SID,Male_Female,Cgpa,Total_Credit_Completed,Result_status
4,M,3.15,141
5,F,3.04,160
7,M,2.9,160
8,M,3.22,159
9,M,3.95,160
10,M,3.14,162
11,M,2.94,159
12,M,2.82,151
13,M,3.55,160
15,M,3.53,160
16,M,3.36,160
17,M,2.95,160
18,M,3.15,158
20,M,3.14,159
21,M,3.27,162
22,M,3.39,153
23,M,2.63,153
24,M,3.74,162
25,M,3.53,162
26,M,3.57,162
44,M,2.81,158
45,M,3.68,158
46,F,3.56,162
47,M,3.28,162
48,M,3.51,162
50,F,3.15,161
129,M,3.14,160
130,F,2.98,149
131,F,3.92,161
133,F,3.24,161
134,M,3.51,161
135,M,3.08,161
136,M,2.95,161
137,M,3.01,160
138,M,3.72,158
139,M,3.24,162
140,M,3.43,160
141,M,3.74,158
142,M,3.8,160
147,M,2.42,35
154,M,2.81,162
169,F,3.75,158
170,F,3.45,162
171,F,3.57,158
172,F,3.64,162
173,M,2.57,156
174,M,3.46,162
175,M,3.06,162
176,M,3.21,162
177,M,3.45,162
178,M,3.56,162
179,M,3.18,162
180,F,3.77,158
181,F,3.03,151
182,F,3.17,160
184,M,3.72,159
185,M,2.72,147
186,M,3.57,162
187,M,3.64,162
188,M,3.85,162
189,M,3.48,162
190,M,3.46,160
191,M,3.11,158
192,M,3.26,162
193,M,3.12,162
194,M,3.74,158
196,M,2.9,160
197,M,3.15,160
212,M,2.83,172
220,M,2.37,126
254,M,2.52,190
257,F,2.88,160
344,M,3.71,162
345,M,3.27,162
346,M,3.05,155
347,F,3.87,158
376,M,2.67,189
442,M,3.47,158
448,F,3.58,160
450,M,3.6,162
452,M,2.61,151
456,M,3.32,159
458,M,2.41,140
459,M,2.97,180
460,M,2.61,138
461,M,2.99,155
462,F,3.06,159
465,M,3.44,160
466,M,3.82,158
467,M,3.31,158
468,M,2.89,160
469,F,3.42,158
471,F,3.64,158
472,F,3.75,158
473,F,3.61,158
474,M,3.27,158
475,F,3.7,158
476,M,3.82,158
477,F,3.18,160
478,F,3.19,160
479,M,3.85,158
480,M,3.28,162
500,M,3.07,153
501,M,3.48,162
502,M,3.08,160
503,M,3.5,160
504,M,3.18,160
505,M,3.69,160
506,M,3.06,160
507,M,3.9,158
508,M,3.02,160
509,M,3.37,158
510,M,3.6,162
511,F,3.41,160
512,F,2.66,142
513,M,3.47,158
609,M,3.41,160
610,F,3.25,160
611,M,3.88,158
612,M,3.03,159
617,M,3.18,160
618,M,3.56,160
619,M,3.58,160
635,M,3.35,159
636,M,3.89,162
637,M,3.86,160
638,F,3.11,160
639,F,3.68,162
642,M,3.67,162
643,M,3.16,162
644,M,2.87,158
647,M,2.87,161
649,M,3.32,162
650,M,3.05,162
651,M,3.23,155
652,M,3.05,162
653,M,3.78,162
654,M,2.96,162
655,M,3.22,162
656,M,3.67,162
659,M,3.25,162
661,M,3.31,160
663,F,3.65,158
664,M,3.52,162
665,M,3.23,162
666,M,3.26,163
667,M,3.12,158
668,M,3.36,162
669,M,3.08,162
670,M,3.95,162
674,M,3.57,162
675,M,3.35,162
676,F,3.58,161
677,M,2.67,161
679,M,2.92,161
680,M,3.48,158
681,M,3.03,160
682,M,3.05,161
683,M,3.29,161
684,M,3.52,162
687,M,3.25,161
688,M,3.62,162
703,M,3.55,162
704,M,4,158
706,M,2.87,159
707,M,3.54,162
708,M,3.28,162
709,M,3.68,162
710,M,3.77,158
711,F,3.75,158
733,M,3.72,160
757,M,2.95,156
761,M,3.65,155
762,M,3.81,159
763,F,3.14,159
764,M,2.88,159
765,F,2.6,177
766,F,3.5,159
767,F,3.41,161
768,M,2.86,159
769,M,3.11,161
770,M,3.12,161
771,F,3.64,161
773,M,2.77,155
776,M,2.98,158
790,M,2.68,114
832,M,3.34,162
833,M,3.91,162
834,M,3.61,158
836,F,3.51,162
837,F,3.66,162
838,M,2.88,162
839,M,3.42,162
840,M,2.85,159
841,M,3.1,162
883,M,3.48,161
884,M,3.38,161
885,F,3.2,161
886,M,2.98,161
887,M,2.81,158
888,M,3.03,160
889,M,2.68,151
890,M,3.79,158
891,M,3.29,162
892,M,3.74,158
893,M,3.85,158
894,M,3.51,158
895,F,3.48,158
896,M,3.75,160
898,M,3.11,161
899,M,3.63,162
900,F,3.81,162
901,M,3.34,162
902,M,3.83,162
903,M,3.1,162
905,M,3.37,160
906,M,3.06,160
907,F,3.64,162
908,M,3.49,158
909,M,3.61,158
910,M,3.5,161
911,F,3.35,161
912,M,3.5,161
913,M,3.68,158
914,M,3.23,160
916,F,2.92,152
917,M,3.12,162
918,M,3.67,158
919,M,3.54,158
920,M,3.04,160
921,M,3.14,158
922,M,3.57,160
923,M,3.37,162
924,M,3.36,160
925,M,3.27,158
926,M,3.57,162
927,M,3.33,162
928,M,3.5,158
929,M,3.53,162
930,F,3.61,162
931,M,3.59,162
932,M,2.98,162
933,M,3.58,162
935,M,3.21,162
936,M,3.01,161
937,M,3.77,161
938,M,3.31,160
942,F,3.19,160
943,M,3.43,162
946,M,3.19,162
947,M,3.82,162
948,M,3.74,162
949,M,3.23,162
950,F,3.79,158
952,F,3.73,160
953,M,2.73,162
954,M,3.81,162
955,M,3.32,162
956,F,3.54,162
957,F,3.42,155
958,M,3.15,147
959,M,2.89,155
960,M,3.78,160
961,M,3.59,161
962,M,3.86,162
963,F,3.7,162
964,M,3.47,162
965,M,3.33,162
985,M,2.7,186
987,M,2.5,190
1097,M,3.35,158
1098,M,3.03,162
1099,M,3.29,162
1100,M,3.59,162
1101,M,2.98,155
1102,M,3.15,160
1103,M,2.82,160
1104,M,3.85,160
1106,F,3.58,162
1108,M,3.08,162
1109,M,3.5,162
1110,M,3.37,162
1112,M,3.34,162
1116,M,2.68,140
1136,M,2.94,162
1137,M,2.75,161
1139,M,2.64,151
1140,M,3.88,162
1143,M,3.56,162
1145,M,3.28,162
1146,M,3.44,162
1147,F,3.3,162
1148,M,3.85,158
1192,M,3.78,161
1193,M,3.11,161
1194,M,3.06,162
1195,M,3.67,162
1196,M,3.21,162
1197,M,3.08,160
1198,M,3.66,162
1199,F,3.65,162
1200,M,3.36,162
1201,M,3.45,162
1204,M,3.59,158
1205,M,3.49,158
1206,F,3.6,158
1238,M,2.89,155
1250,M,3.49,160
1251,M,2.62,156
1257,F,3.47,157
1280,M,2.74,110
1290,M,2.61,115
1291,M,3.38,158
1292,F,4,160
1293,M,3.79,135
1307,M,2.57,141
1309,F,3.05,155
1313,M,2.71,158
1322,M,2.4,121
1336,M,2.98,162
1337,M,3.56,162
1338,M,3.66,162
1339,M,2.95,161
1340,M,3.04,161
1341,M,3.36,161
1343,M,3.19,155
1344,M,3.37,155
1346,M,2.7,145
1347,M,3.23,153
1369,M,2.82,110
1373,M,3.26,161
1375,F,3.14,159
1376,M,3.26,159
1377,M,3.92,162
1378,M,3.42,161
1379,M,3.05,158
1380,M,3.44,162
1412,F,3.93,158
1413,M,3.56,160
1414,M,3.62,160
1415,M,3.71,158
1416,M,3.45,160
1417,M,3.63,160
1418,M,3.3,160
1419,F,3.8,162
1420,M,2.89,133
1422,M,3.66,161
1423,M,3.67,162
1424,M,3.42,162
1425,F,3.02,152
1426,M,3.32,161
1427,M,3.36,161
1428,M,3.49,161
1429,M,3.51,160
1446,M,2.7,188
1447,M,3.1,153
1448,M,3.3,155
1450,M,3.13,159
1451,M,3.58,159
1452,M,3.03,159
1453,M,2.74,159
1454,M,3.81,161
1455,F,2.98,161
1457,M,3.78,161
1458,M,2.77,146
1459,M,3.46,159
1460,M,3.52,160
1462,M,3.36,158
1463,M,3.31,162
1464,M,3.93,160
1465,M,3.51,158
1466,M,3.73,158
1467,M,3.43,160
1468,M,3.19,153
1473,M,2.66,141
1475,M,3.23,172
1481,M,3.11,155
1482,F,3.07,153
1483,F,3.43,155
1490,F,2.73,158
1501,M,2.57,150
1549,M,3.38,162
1550,M,3.45,161
1551,M,2.78,161
1559,M,2.84,144
1571,M,3.04,135
1588,M,2.6,161
1593,M,2.62,116
1597,M,3.43,160
1598,M,3.62,158
1600,M,3.34,160
1601,M,3.38,162
1602,M,2.73,147
1603,M,2.49,137
1604,M,3.31,162
1605,M,3.23,162
1606,M,3.59,161
1607,M,2.62,160
1608,M,3.5,160
1629,M,2.71,160
1633,M,3.71,160
1634,M,3.45,155
1635,M,3.33,162
1636,M,3.53,162
1637,M,3.38,160
1638,M,3.31,155
1639,M,3.14,160
1669,F,2.77,155
1683,M,2.9,162
1688,M,2.66,162
1704,M,2.82,184
1705,M,2.99,154
1717,M,3.18,162
1728,M,2.67,139
1729,M,3.62,159
1736,M,2.84,166
1737,M,2.84,148
1739,F,2.62,149
1745,F,3.17,160
1795,F,3.52,155
1798,F,2.91,155
1833,F,2.37,151
1843,F,3.85,160
1853,M,2.83,162
1855,F,3.75,158
1856,M,3.52,162
1860,M,3.04,160
1880,M,2.7,148
1881,F,3.97,158
1882,F,3.19,138
1883,M,3.59,160
1884,M,3.06,160
1885,M,3.14,160
1886,M,3.19,160
1887,M,3.04,160
1888,M,3.05,160
1889,F,3.66,160
1890,M,3.27,160
1892,M,3.18,160
1893,M,3.62,162
1894,M,2.74,152
1895,M,3.6,162
1896,M,3.91,160
1897,F,3.62,158
1908,M,3.16,160
1913,M,3.14,159
1931,M,2.45,111
1976,F,3.41,159
1978,F,3.09,153
1980,M,3.66,161
1981,M,3.04,158
1982,F,3.7,158
1983,M,3.32,161
1984,M,3.43,161
1985,M,3.36,158
1986,F,3.88,158
1987,M,2.93,160
1988,M,3.89,158
1989,M,3.69,158
1990,M,3.08,158
1991,F,3.37,162
1992,M,3.16,162
1993,F,3.9,158
1994,M,3.13,162
1995,M,3.02,160
1996,M,3.05,160
1997,M,3.36,162
1998,M,2.78,148
1999,M,3.67,162
2000,F,3.34,162
2001,M,2.97,160
2002,F,3.21,161
2003,M,3.62,162
2027,M,2.74,162
2028,M,2.96,160
2029,M,3.11,162
2043,F,3.03,151
2072,M,2.8,135
2100,M,2.96,155
2129,M,2.39,160
2147,M,2.99,160
2149,M,2.99,161
2150,M,2.85,158
2151,M,3.54,159
2152,F,3.4,161
2153,M,3.49,162
2154,M,3.86,162
2155,M,3.11,159
2156,M,3.47,162
2158,M,3.06,159
2159,M,3.43,161
2163,M,2.72,184
2166,M,2.41,159
2167,M,2.55,133
2168,M,2.98,159
2170,M,3.01,159
2171,M,3.25,159
2172,M,3.22,159
2173,M,3.25,161
2175,M,3.24,161
2176,M,3.2,161
2177,M,3.62,161
2178,M,3.49,161
2179,M,2.7,152
2184,F,2.87,147
2185,F,3.65,158
2186,F,3.66,162
2202,M,2.68,143
2213,M,3.5,162
2214,M,3.83,158
2215,M,3.75,162
2216,F,3,160
2217,M,3.17,162
2224,M,3.13,162
2229,M,3.55,159
2328,M,2.54,161
2335,M,3.05,160
2336,M,3.2,160
2338,M,3.34,162
2339,M,3.86,158
2340,M,3.02,160
2341,F,3.68,158
2342,M,3.81,158
2343,M,3.79,162
2344,M,3.35,159
2373,M,2.99,160
2374,M,3,152
2380,F,3.24,155
2381,M,3.14,160
2407,M,2.64,143
2408,M,3.52,144
2409,M,3.86,160
2417,F,2.98,135
2421,M,3.18,158
2429,F,2.57,141
2471,F,2.94,147
2473,M,2.76,190
2475,M,2.71,164
2497,M,2.84,161
2504,M,3.27,158
2505,M,3.44,158
2507,M,3.58,160
2514,M,2.42,162
2519,M,3.01,150
2520,F,3.08,153
2524,M,2.55,158
2525,M,2.72,121
2556,M,2.91,164
2559,M,2.46,125
2560,M,2.84,158
2569,F,3.72,151
2571,F,2.65,129
2573,M,2.7,180
2576,M,3.21,160
2577,M,3.64,158
2578,M,3.51,158
2579,M,3.53,158
2580,M,3.6,158
2581,M,3.21,158
2589,M,3.63,155
2590,F,3.57,158
2591,M,2.86,162
2595,F,3.34,160
2599,M,2.86,159
2601,F,3.43,160
2602,M,3.44,160
2666,M,2.71,156
2667,M,2.91,153
2668,M,3.04,156
2669,M,2.82,137
2670,M,2.79,156
2671,M,3.29,159
2672,M,3.25,159
2673,M,3.49,159
2674,M,2.88,156
2675,F,3.25,160
2676,M,3.52,160
2677,M,3.71,160
2678,M,3.39,146
2679,M,2.78,156
2680,M,3,158
2681,M,3.3,160
2682,F,3.44,160
2683,M,3.24,160
2684,M,3.35,160
2685,M,3.68,160
2686,M,3.49,160
2687,M,2.85,154
2688,M,2.73,140
2772,M,3.84,158
2774,M,3.09,161
2778,F,3.3,161
2782,M,3.92,158
2783,M,3.83,158
2815,M,3.58,159
2846,F,3.57,162
2847,M,3.4,162
2848,M,3.64,162
2867,M,2.55,142
2884,M,3.43,160
2885,M,3.08,158
2886,M,3.05,160
2887,F,3.08,160
2888,M,3.48,160
2889,F,2.78,160
2890,F,3.9,160
2891,F,3.7,160
2892,M,3.3,160
2893,M,2.8,160
2894,M,3.08,158
2895,M,3.69,160
2897,M,3.31,160
2898,M,3.34,160
2899,M,3.07,160
2900,M,3.3,160
2902,M,3.42,160
2903,M,3.56,160
2904,M,2.89,160
2905,F,3.53,160
2906,M,2.54,148
2907,M,3.56,160
2908,M,3.33,160
2910,M,2.71,136
2911,M,3.75,162
2952,M,2.88,161
2955,M,2.73,135
2956,F,3.54,159
2965,M,2.82,153
2977,M,3.5,158
2986,M,3.23,155
2988,M,3.57,162
2993,M,2.98,161
3003,F,3.59,161
3010,F,3.41,159
3011,M,3.79,158
3038,M,2.49,155
3079,M,3.92,160
3080,M,3.41,160
3081,M,3.68,160
3082,M,3.94,160
3083,F,3.45,160
3084,M,3.91,160
3085,M,3.17,160
3086,M,3.18,160
3087,M,3.32,160
3088,M,3.54,160
3090,M,3.42,160
3091,M,3.72,160
3092,M,3.56,160
3093,F,3.68,160
3094,M,2.87,140
3095,M,3.35,160
3096,M,3.59,160
3097,M,3.28,160
3098,M,3.2,160
3099,M,3.11,160
3100,M,2.74,154
3102,M,3.14,162
3103,M,3.15,160
3104,M,3.3,162
3106,F,3.59,162
3107,M,3.49,162
3115,M,2.76,174
3131,M,2.32,124
3132,M,3.57,158
3133,M,3.65,160
3134,M,3.36,160
3143,F,3.77,162
3144,M,3.47,162
3145,M,3.82,162
3146,M,3.58,162
3148,M,3.75,158
3149,M,3.78,158
3150,M,3.82,158
3151,M,3.72,158
3175,F,3.48,159
3176,M,2.88,160
3177,M,3.44,160
3178,M,3.39,160
3181,M,3.72,160
3197,M,3.05,160
3210,M,3.19,184
3229,M,3.78,160
3284,M,2.95,149
3304,M,2.78,116
3305,M,3.18,160
3315,F,3.33,161
3317,M,2.58,155
3318,M,3.55,158
3319,M,3.63,159
3320,M,3.38,159
3321,M,3.31,160
3322,M,3.47,155
3373,F,2.62,171
3381,F,3.64,159
3385,M,3.1,153
3386,M,3.26,160
3398,M,3.53,159
3399,M,3.9,158
3400,M,3.25,161
3401,M,3.97,158
3402,M,3.2,160
3404,F,3.55,158
3405,M,3.92,158
3406,M,2.76,159
3432,F,2.8,189
3433,F,3.14,155
3443,M,3.81,162
3474,M,3.51,160
3579,F,3.07,148
3581,M,3.62,161
3582,M,3.07,162
3583,M,3.71,158
3585,F,3.82,162
3586,M,3.11,162
3587,M,3.46,162
3593,M,3.74,160
3624,F,3.21,160
3627,F,3.16,190
3646,M,2.69,145
3647,M,2.58,127
3658,F,3.98,158
3659,M,2.67,147
3663,M,2.43,137
3668,F,2.89,159
3677,M,2.55,137
3681,M,3.27,155
3682,M,3.41,159
3684,F,3.05,153
3685,M,2.6,188
3686,M,3.58,161
3687,M,3.15,161
3688,F,3.19,161
3689,M,3.35,161
3690,M,3.11,161
3691,M,3.33,158
3692,F,3.43,162
3693,M,3.66,158
3694,F,3.28,160
3695,M,3.09,160
3739,M,3.73,162
3765,M,2.49,149
3798,M,2.6,154
3799,F,3.39,160
3800,F,3.72,162
3801,M,3.07,161
3805,M,3.26,159
3807,M,3.44,160
3819,M,2.28,12
3840,M,3.4,158
3847,M,2.5,145
3848,M,3.27,159
3849,M,3.33,161
3850,M,3.74,158
3851,M,3.83,158
3852,M,3.21,162
3853,M,3.23,161
3854,M,3.35,161
3855,M,3.3,161
3856,F,3.29,162
3857,M,3.73,162
3871,M,2.93,147
3872,M,3.26,162
3873,F,3.13,159
3874,M,3.21,159
3875,M,2.8,159
3876,F,3.85,162
3877,M,2.99,162
3878,M,3.28,160
3879,M,3.4,160
3880,F,3.59,162
3881,M,3.32,162
3882,M,3.92,158
3883,F,2.95,149
3884,M,3.71,158
3887,F,3.44,161
3888,M,3.34,161
3889,M,3.47,162
3890,M,2.83,153
3891,M,3.1,160
3894,M,2.87,162
3895,M,3.48,160
3896,M,3.38,162
3900,M,3.65,160
3986,M,3.18,162
3992,M,3.82,162
3995,M,2.81,126
3996,M,3.32,159
3998,F,3.95,160
3999,M,3.4,162
4000,M,2.99,158
4004,M,3.84,158
4018,M,2.54,188
4051,F,3.09,155
4059,M,3.65,160
4060,M,3.45,159
4061,F,3.32,160
4062,M,3.22,160
4063,F,3.81,160
4064,M,3.66,160
4065,M,3.11,157
4066,F,3.63,160
4067,M,3.03,151
4068,M,2.93,160
4077,M,3.24,161
4078,M,3.29,161
4079,M,3.21,161
4080,M,3.82,162
4081,M,3.53,162
4082,F,3.74,162
4132,F,3.58,160
4133,F,3.75,158
4182,M,2.93,161
4186,M,2.73,132
4193,M,0,0
4195,M,3.23,158
4212,F,3.65,161
4215,F,3.73,160
4219,F,3.65,159
4222,M,2.64,154
4223,M,3.96,158
4224,M,3.7,158
4226,M,2.8,145
4228,M,2.68,137
4234,M,3.71,162
4235,M,3.81,158
4236,M,3.75,160
4237,F,3.17,160
4238,M,2.96,151
4243,M,2.73,120
4250,M,2.88,145
4298,M,2.48,162
4299,M,3.14,162
4300,M,3.44,162
4301,M,3.21,162
4302,M,3.13,162
4303,M,3.08,162
4304,M,3.07,162
4305,F,3.67,162
4306,M,3.22,162
4307,M,3.59,162
4308,F,3.68,162
4309,M,2.9,149
4310,M,3.42,162
4311,F,3.65,160
4312,M,3.26,156
4313,M,2.9,160
4314,M,3.36,160
4315,M,3.22,160
4317,M,3.09,160
4318,M,2.94,161
4319,M,3.07,160
4320,M,3.96,158
4333,M,2.77,156
4334,M,3.3,162
4335,M,3.67,162
4337,F,3.52,158
4338,M,3.16,162
4339,M,3.45,160
4358,M,3.58,162
4362,M,3.36,163
4363,M,3.22,161
4364,M,3.25,158
4372,M,2.55,162
4373,M,2.55,144
4375,M,3.03,159
4376,F,3.08,160
4377,M,3.02,160
4378,M,2.71,141
4397,M,2.73,176
4406,M,3.72,162
4407,M,2.52,134
4408,M,3.27,159
4424,F,3.55,162
4474,M,3.61,160
4477,F,3.86,161
4478,M,3.31,161
